date,scheme_code,fund_name,rolling_1y_return_pct
2024-06-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.439
2024-06-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.4216
2024-06-14,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.4194
2024-06-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.8816
2024-06-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,26.7923
2024-06-20,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.7314
2024-06-21,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.8626
2024-06-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.8006
2024-06-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.0072
2024-06-26,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.5286
2024-06-27,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.9048
2024-06-28,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.7858
2024-07-01,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.9423
2024-07-02,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.4242
2024-07-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.0188
2024-07-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.6933
2024-07-05,119063,HDFC Nifty 50 Index Fund - Direct Plan,31.5725
2024-07-08,119063,HDFC Nifty 50 Index Fund - Direct Plan,31.3761
2024-07-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,31.1101
2024-07-10,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.4702
2024-07-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.9563
2024-07-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.0557
2024-07-15,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.0573
2024-07-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.1384
2024-07-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.4616
2024-07-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.1527
2024-07-22,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.8827
2024-07-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.1866
2024-07-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.2051
2024-07-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,26.9167
2024-07-26,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.1247
2024-07-29,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.1781
2024-07-30,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.0527
2024-07-31,119063,HDFC Nifty 50 Index Fund - Direct Plan,26.9934
2024-08-01,119063,HDFC Nifty 50 Index Fund - Direct Plan,26.347
2024-08-02,119063,HDFC Nifty 50 Index Fund - Direct Plan,26.371
2024-08-05,119063,HDFC Nifty 50 Index Fund - Direct Plan,23.454
2024-08-06,119063,HDFC Nifty 50 Index Fund - Direct Plan,23.0833
2024-08-07,119063,HDFC Nifty 50 Index Fund - Direct Plan,24.0814
2024-08-08,119063,HDFC Nifty 50 Index Fund - Direct Plan,23.8881
2024-08-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,25.2493
2024-08-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,24.5447
2024-08-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,23.6093
2024-08-14,119063,HDFC Nifty 50 Index Fund - Direct Plan,24.8883
2024-08-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.8904
2024-08-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.2038
2024-08-20,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.3349
2024-08-21,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.8743
2024-08-22,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.604
2024-08-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.2576
2024-08-26,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.93
2024-08-27,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.913
2024-08-28,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.8899
2024-08-29,119063,HDFC Nifty 50 Index Fund - Direct Plan,31.0715
2024-08-30,119063,HDFC Nifty 50 Index Fund - Direct Plan,31.8642
2024-09-02,119063,HDFC Nifty 50 Index Fund - Direct Plan,31.4735
2024-09-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,31.4603
2024-09-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.7187
2024-09-05,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.8254
2024-09-06,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.1116
2024-09-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.281
2024-09-10,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.5812
2024-09-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.9096
2024-09-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,33.0064
2024-09-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,31.5981
2024-09-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,31.1093
2024-09-17,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.9802
2024-09-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.532
2024-09-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.961
2024-09-20,119063,HDFC Nifty 50 Index Fund - Direct Plan,31.2606
2024-09-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.8506
2024-09-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.8781
2024-09-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.6982
2024-09-26,119063,HDFC Nifty 50 Index Fund - Direct Plan,31.545
2024-09-27,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.7697
2024-09-30,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.3115
2024-10-01,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.7494
2024-10-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.0093
2024-10-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.2488
2024-10-07,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.1253
2024-10-08,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.303
2024-10-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.8065
2024-10-10,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.4013
2024-10-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.9471
2024-10-14,119063,HDFC Nifty 50 Index Fund - Direct Plan,30.4095
2024-10-15,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.3143
2024-10-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.1645
2024-10-17,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.948
2024-10-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.3409
2024-10-21,119063,HDFC Nifty 50 Index Fund - Direct Plan,26.1875
2024-10-22,119063,HDFC Nifty 50 Index Fund - Direct Plan,24.738
2024-10-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,24.8223
2024-10-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,24.761
2024-10-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,23.1457
2024-10-28,119063,HDFC Nifty 50 Index Fund - Direct Plan,24.8351
2024-10-29,119063,HDFC Nifty 50 Index Fund - Direct Plan,25.8596
2024-10-30,119063,HDFC Nifty 50 Index Fund - Direct Plan,25.719
2024-10-31,119063,HDFC Nifty 50 Index Fund - Direct Plan,26.7361
2024-11-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,26.5876
2024-11-05,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.5276
2024-11-06,119063,HDFC Nifty 50 Index Fund - Direct Plan,29.697
2024-11-07,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.5731
2024-11-08,119063,HDFC Nifty 50 Index Fund - Direct Plan,27.7129
2024-11-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,28.2748
2024-11-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,25.916
2024-11-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,23.5593
2024-11-14,119063,HDFC Nifty 50 Index Fund - Direct Plan,22.2956
2024-11-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,21.9165
2024-11-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,22.0234
2024-11-21,119063,HDFC Nifty 50 Index Fund - Direct Plan,21.4495
2024-11-22,119063,HDFC Nifty 50 Index Fund - Direct Plan,24.1516
2024-11-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,25.6683
2024-11-26,119063,HDFC Nifty 50 Index Fund - Direct Plan,24.0487
2024-11-27,119063,HDFC Nifty 50 Index Fund - Direct Plan,23.8698
2024-11-28,119063,HDFC Nifty 50 Index Fund - Direct Plan,22.236
2024-11-29,119063,HDFC Nifty 50 Index Fund - Direct Plan,23.5822
2024-12-02,119063,HDFC Nifty 50 Index Fund - Direct Plan,23.7623
2024-12-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,24.5064
2024-12-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,24.6207
2024-12-05,119063,HDFC Nifty 50 Index Fund - Direct Plan,25.8945
2024-12-06,119063,HDFC Nifty 50 Index Fund - Direct Plan,25.1401
2024-12-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,23.5571
2024-12-10,119063,HDFC Nifty 50 Index Fund - Direct Plan,23.2883
2024-12-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,22.6271
2024-12-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,19.6926
2024-12-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,19.7896
2024-12-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,18.834
2024-12-17,119063,HDFC Nifty 50 Index Fund - Direct Plan,17.4383
2024-12-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,16.3949
2024-12-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,15.055
2024-12-20,119063,HDFC Nifty 50 Index Fund - Direct Plan,13.796
2024-12-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,14.4861
2024-12-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,12.9781
2024-12-26,119063,HDFC Nifty 50 Index Fund - Direct Plan,11.6412
2024-12-27,119063,HDFC Nifty 50 Index Fund - Direct Plan,12.1382
2024-12-30,119063,HDFC Nifty 50 Index Fund - Direct Plan,11.1643
2024-12-31,119063,HDFC Nifty 50 Index Fund - Direct Plan,12.7543
2025-01-01,119063,HDFC Nifty 50 Index Fund - Direct Plan,12.6634
2025-01-02,119063,HDFC Nifty 50 Index Fund - Direct Plan,14.2713
2025-01-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,12.9179
2025-01-06,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.9941
2025-01-07,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.7986
2025-01-08,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.9494
2025-01-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.1438
2025-01-10,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.0847
2025-01-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.2166
2025-01-14,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.93
2025-01-15,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.8429
2025-01-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.2977
2025-01-17,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.7287
2025-01-20,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.0201
2025-01-21,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.3769
2025-01-22,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.7656
2025-01-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.0147
2025-01-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,5.8096
2025-01-27,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.8348
2025-01-28,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.9829
2025-01-29,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.1091
2025-01-30,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.4717
2025-01-31,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.6098
2025-02-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.4384
2025-02-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.241
2025-02-05,119063,HDFC Nifty 50 Index Fund - Direct Plan,11.143
2025-02-06,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.6817
2025-02-07,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.6631
2025-02-10,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.0541
2025-02-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.0252
2025-02-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.1843
2025-02-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.1149
2025-02-14,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.6175
2025-02-17,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.4305
2025-02-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.1841
2025-02-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.5008
2025-02-20,119063,HDFC Nifty 50 Index Fund - Direct Plan,5.938
2025-02-21,119063,HDFC Nifty 50 Index Fund - Direct Plan,5.0315
2025-02-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.2847
2025-02-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.8789
2025-02-27,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.5071
2025-02-28,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.2439
2025-03-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.4792
2025-03-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.3342
2025-03-05,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.9075
2025-03-06,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.4999
2025-03-07,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.6906
2025-03-10,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.1176
2025-03-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.6496
2025-03-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.2244
2025-03-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.1169
2025-03-17,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.0872
2025-03-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.4598
2025-03-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.5309
2025-03-20,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.7955
2025-03-21,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.1373
2025-03-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.82
2025-03-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.4697
2025-03-26,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.4799
2025-03-27,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.1322
2025-03-28,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.6888
2025-03-31,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.8358
2025-04-01,119063,HDFC Nifty 50 Index Fund - Direct Plan,5.8039
2025-04-02,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.0122
2025-04-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.0549
2025-04-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.5307
2025-04-07,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.1721
2025-04-08,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.249
2025-04-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.6712
2025-04-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.6869
2025-04-15,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.5676
2025-04-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,5.0591
2025-04-17,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.1983
2025-04-21,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.5278
2025-04-22,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.1876
2025-04-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.0282
2025-04-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.8659
2025-04-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.5396
2025-04-28,119063,HDFC Nifty 50 Index Fund - Direct Plan,11.6435
2025-04-29,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.9152
2025-04-30,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.9684
2025-05-02,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.8738
2025-05-05,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.2195
2025-05-06,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.0349
2025-05-07,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.9231
2025-05-08,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.2124
2025-05-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.213
2025-05-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,11.0939
2025-05-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.3896
2025-05-14,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.9522
2025-05-15,119063,HDFC Nifty 50 Index Fund - Direct Plan,13.4148
2025-05-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,13.285
2025-05-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,14.7217
2025-05-20,119063,HDFC Nifty 50 Index Fund - Direct Plan,12.8471
2025-05-21,119063,HDFC Nifty 50 Index Fund - Direct Plan,13.1902
2025-05-22,119063,HDFC Nifty 50 Index Fund - Direct Plan,11.6875
2025-05-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,12.8796
2025-05-26,119063,HDFC Nifty 50 Index Fund - Direct Plan,12.4894
2025-05-27,119063,HDFC Nifty 50 Index Fund - Direct Plan,11.3941
2025-05-28,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.8267
2025-05-29,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.7994
2025-05-30,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.7433
2025-06-02,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.6346
2025-06-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.0263
2025-06-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.6191
2025-06-05,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.0749
2025-06-06,119063,HDFC Nifty 50 Index Fund - Direct Plan,12.2602
2025-06-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,12.3852
2025-06-10,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.8702
2025-06-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,15.8072
2025-06-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.931
2025-06-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.2178
2025-06-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.0093
2025-06-17,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.7536
2025-06-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.5257
2025-06-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.1777
2025-06-20,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.2038
2025-06-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.2777
2025-06-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.1695
2025-06-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.2151
2025-06-26,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.2455
2025-06-27,119063,HDFC Nifty 50 Index Fund - Direct Plan,10.0844
2025-06-30,119063,HDFC Nifty 50 Index Fund - Direct Plan,9.3967
2025-07-01,119063,HDFC Nifty 50 Index Fund - Direct Plan,8.6587
2025-07-02,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.617
2025-07-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.6288
2025-07-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,7.0278
2025-07-07,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.4541
2025-07-08,119063,HDFC Nifty 50 Index Fund - Direct Plan,6.7954
2025-07-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,5.8891
2025-07-10,119063,HDFC Nifty 50 Index Fund - Direct Plan,5.3251
2025-07-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.3656
2025-07-14,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.1002
2025-07-15,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.0819
2025-07-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.6235
2025-07-17,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.2434
2025-07-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.913
2025-07-21,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.0604
2025-07-22,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.8228
2025-07-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.6912
2025-07-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.1726
2025-07-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.3818
2025-07-28,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.862
2025-07-29,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.7144
2025-07-30,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.8854
2025-07-31,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.7634
2025-08-01,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.0395
2025-08-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.5047
2025-08-05,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.1678
2025-08-06,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.7031
2025-08-07,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.5367
2025-08-08,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.3238
2025-08-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.5204
2025-08-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.852
2025-08-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.1651
2025-08-14,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.1882
2025-08-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.2247
2025-08-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.5532
2025-08-20,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.8245
2025-08-21,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.2539
2025-08-22,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.214
2025-08-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.0908
2025-08-26,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.7561
2025-08-28,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.2702
2025-08-29,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.6264
2025-09-01,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.5707
2025-09-02,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.7824
2025-09-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.3739
2025-09-04,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.6688
2025-09-05,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.9713
2025-09-08,119063,HDFC Nifty 50 Index Fund - Direct Plan,-1.0105
2025-09-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.6337
2025-09-10,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.1051
2025-09-11,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.4482
2025-09-12,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.0729
2025-09-15,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.5469
2025-09-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.8071
2025-09-17,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.6773
2025-09-18,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.1453
2025-09-19,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.89
2025-09-22,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.2855
2025-09-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,0.0177
2025-09-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.269
2025-09-25,119063,HDFC Nifty 50 Index Fund - Direct Plan,-1.0791
2025-09-26,119063,HDFC Nifty 50 Index Fund - Direct Plan,-3.4425
2025-09-30,119063,HDFC Nifty 50 Index Fund - Direct Plan,-4.1701
2025-10-01,119063,HDFC Nifty 50 Index Fund - Direct Plan,-3.2973
2025-10-03,119063,HDFC Nifty 50 Index Fund - Direct Plan,-3.3098
2025-10-06,119063,HDFC Nifty 50 Index Fund - Direct Plan,-3.3848
2025-10-07,119063,HDFC Nifty 50 Index Fund - Direct Plan,-3.1232
2025-10-08,119063,HDFC Nifty 50 Index Fund - Direct Plan,-1.9858
2025-10-09,119063,HDFC Nifty 50 Index Fund - Direct Plan,-1.4021
2025-10-10,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.1474
2025-10-13,119063,HDFC Nifty 50 Index Fund - Direct Plan,1.8643
2025-10-14,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.4307
2025-10-15,119063,HDFC Nifty 50 Index Fund - Direct Plan,2.2703
2025-10-16,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.4562
2025-10-17,119063,HDFC Nifty 50 Index Fund - Direct Plan,3.9027
2025-10-20,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.5918
2025-10-23,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.1046
2025-10-24,119063,HDFC Nifty 50 Index Fund - Direct Plan,4.0099
2025-10-27,119063,HDFC Nifty 50 Index Fund - Direct Plan,5.1314
